¥N¸¹,¤½¥q¦WºÙ,¹ê¦¬¸ê¥»ÃB
3508,¦ì³t¬ì§ÞªÑ¥÷¦³­­¤½¥q,928377370 
3511,ª¿º¿¬ì§ÞªÑ¥÷¦³­­¤½¥q,301750000 
3512,¯à½{ºë±K¤u·~ªÑ¥÷¦³­­¤½¥q,320000000 
3516,¨È«Ò¼Ú¥ú¹qªÑ¥÷¦³­­¤½¥q,767516500 
3520,®¶ºû¹q¤lªÑ¥÷¦³­­¤½¥q,518855640 
3521,ÂEÖö°ê»ÚªÑ¥÷¦³­­¤½¥q,312103250 
3522,§»´Ë¥ú¹q¬ì§ÞªÑ¥÷¦³­­¤½¥q,354510000 
3523,ªï½÷¬ì§ÞªÑ¥÷¦³­­¤½¥q,1011785600 
3526,¤Z¥Ò¬ì§ÞªÑ¥÷¦³­­¤½¥q,522980000 
3527,»E¿n¬ì§ÞªÑ¥÷¦³­­¤½¥q,327343980 
3531,¥ý¯q¹q¤l¤u·~ªÑ¥÷¦³­­¤½¥q,594650110 
3540,Â`¶V¬ì§ÞªÑ¥÷¦³­­¤½¥q,516910170 
3546,¦t®m¶ø¥Å¬ì§ÞªÑ¥÷¦³­­¤½¥q,300125000 
3548,¥ü§Q¬ì§Þ¤u·~ªÑ¥÷¦³­­¤½¥q,500589980 
3551,¥@¥Ý¬ì§ÞªÑ¥÷¦³­­¤½¥q,437472950 
3552,¦P­P¹q¤l¥ø·~ªÑ¥÷¦³­­¤½¥q,486827950 
3553,¤O¿n¹q¤lªÑ¥÷¦³­­¤½¥q,465754640 
3556,¥Ý·ç¨È¬ì§ÞªÑ¥÷¦³­­¤½¥q,439380840 
3562,³»´¹¬ì§ÞªÑ¥÷¦³­­¤½¥q,523600000 
3570,¤j¶ï¸ê°T¬ì§ÞªÑ¥÷¦³­­¤½¥q,164850000 
3577,ªl®æ¬ì§ÞªÑ¥÷¦³­­¤½¥q,421226530 
3587,¶£±d¬ì§ÞªÑ¥÷¦³­­¤½¥q,393894500 
3611,¹©¿«¬ì§ÞªÑ¥÷¦³­­¤½¥q,261800000 
3615,¦w¥i¥ú¹qªÑ¥÷¦³­­¤½¥q,306000000 
3625,¦è³Ó°ê»ÚªÑ¥÷¦³­­¤½¥q,348330000 
3652,ºëÁp¹q¤lªÑ¥÷¦³­­¤½¥q,476000000 
4102,¥Ã¤é¤Æ¾Ç¤u·~ªÑ¥÷¦³­­¤½¥q,330506000 
4103,¦Ê²¤Âå¾Ç¬ì§ÞªÑ¥÷¦³­­¤½¥q,1222188610 
4105,¥xÆWªF¬vÃÄ«~¤u·~ªÑ¥÷¦³­­¤½¥q,1283018000 
4107,¨¹¯S¥Íª«¬ì§ÞªÑ¥÷¦³­­¤½¥q,782769360 
4109,¥[±¶¬ì§Þ¨Æ·~ªÑ¥÷¦³­­¤½¥q,448196150 
4111,ÀÙ¥Í¤Æ¾Ç»sÃÄ¼tªÑ¥÷¦³­­¤½¥q,479915940 
4113,Áp¤W¹ê·~ªÑ¥÷¦³­­¤½¥q,452100000 
4114,°·³ì«H¤¸ÂåÃÄ¥Í§ÞªÑ¥÷¦³­­¤½¥q,765486960 
4120,¤ÍµØ¥Í§ÞÂåÃÄªÑ¥÷¦³­­¤½¥q,692961970 
4121,Àu²±Âå¾Ç¬ì§ÞªÑ¥÷¦³­­¤½¥q,671117720 
4123,ÑÔ¼w¤jÃÄ¼tªÑ¥÷¦³­­¤½¥q,495269000 
4126,¤Ó¥­¬vÂå§÷ªÑ¥÷¦³­­¤½¥q,543466210 
4127,¤Ñ¨}¥Íª«¬ì§Þ¥ø·~ªÑ¥÷¦³­­¤½¥q,457600000 
4128,¤¤¤Ñ¥Íª«¬ì§ÞªÑ¥÷¦³­­¤½¥q,2239760430 
4129,Áp¦X°©¬ì¾¹§÷ªÑ¥÷¦³­­¤½¥q,463625000 
4131,´¹¦t¥Íª«¬ì§Þ¹ê·~ªÑ¥÷¦³­­¤½¥q,449776290 
4205,«í¸q­¹«~¹ê·~ªÑ¥÷¦³­­¤½¥q,600862500 
4207,Àô®õ¥ø·~ªÑ¥÷¦³­­¤½¥q,1193606940 
4303,«H¥ß¤Æ¾Ç¤u·~ªÑ¥÷¦³­­¤½¥q,700000000 
4304,³Ó¬R¬ì§ÞªÑ¥÷¦³­­¤½¥q,505272500 
4305,¥@©[¶ì½¦ªÑ¥÷¦³­­¤½¥q,550140000 
4401,ªF¶©¿³·~ªÑ¥÷¦³­­¤½¥q,1202862860 
4402,ºÖ¤j´Ö·~ªÑ¥÷¦³­­¤½¥q,1037474030 
4406,·s©ýÅÖºûªÑ¥÷¦³­­¤½¥q,519120000 
4408,Áp©ú¦æ°Ê¬ì§ÞªÑ¥÷¦³­­¤½¥q,576278000 
4413,­¸Ä_°Ê¯àªÑ¥÷¦³­­¤½¥q,1775291900 
4415,¬ü¹Å¥Í¹qªÑ¥÷¦³­­¤½¥q,277048910 
4416,¤T¶ê«Ø³]ªÑ¥÷¦³­­¤½¥q,600000000 
4417,ª÷¬w®ü¬v¬ì§ÞªÑ¥÷¦³­­¤½¥q,632815170 
4419,ªQÀ·¤u·~ªÑ¥÷¦³­­¤½¥q,332981940 
4420,¥ú©úµ·Â´¼tªÑ¥÷¦³­­¤½¥q,298070000 
4426,§Q¶Ô¹ê·~ªÑ¥÷¦³­­¤½¥q,535007540 
4502,·½«í¤u·~ªÑ¥÷¦³­­¤½¥q,752438580 
4503,ª÷«B¥ø·~ªÑ¥÷¦³­­¤½¥q,367633260 
4506,±R¤Í¹ê·~(ªÑ)¤½¥q,1966800000 
4510,°ª¾W¤u·~ªÑ¥÷¦³­­¤½¥q,881785150 
4513,ºÖ¸Î¨Æ·~ªÑ¥÷¦³­­¤½¥q,648803000 
4523,¥Ã¹ü¾÷¹qªÑ¥÷¦³­­¤½¥q,540000000 
4527,úaÀM§N­á¾÷±ñªÑ¥÷¦³­­¤½¥q,524091670 
4528,¦¿¿³ÁëÀ£¤u·~ªÑ¥÷¦³­­¤½¥q,635174540 
4529,¤OªZ¹q¾÷ªÑ¥÷¦³­­¤½¥q,569183680 
4530,§»©öºë±K¤u·~ªÑ¥÷¦³­­¤½¥q,650341000 
4533,¨ó©ö¾÷±ñ¤u·~ªÑ¥÷¦³­­¤½¥q,1130811100 
4534,¼yÄËºë±K¬ì§ÞªÑ¥÷¦³­­¤½¥q,638630860 
4535,¦Ü¿³ºë¾÷ªÑ¥÷¦³­­¤½¥q,720588000 
4609,­ð¾W¹ê·~ªÑ¥÷¦³­­¤½¥q,479468200 
4702,¤¤¬üÁp¦X¹ê·~ªÑ¥÷¦³­­¤½¥q,610256310 
4703,ª÷¬ü§J¯à¤Æ¾Ç¤u·~ªÑ¥÷¦³­­¤½¥q,684075200 
4706,¤j®¥¤Æ¾Ç¤u·~ªÑ¥÷¦³­­¤½¥q,790300930 
4707,½Y¨ÈªÑ¥÷¦³­­¤½¥q,2275124920 
4711,¥Ã¯Â¤Æ¾Ç¤u·~ªÑ¥÷¦³­­¤½¥q,610560000 
4712,«n¼ýªÑ¥÷¦³­­¤½¥q,600866000 
4714,¥Ã±¶°ª¤À¤l¤u·~ªÑ¥÷¦³­­¤½¥q,424446790 
4716,¤j¥ß°ª¤À¤l¤u·~ªÑ¥÷¦³­­¤½¥q,536910170 
4720,¼w²W¥ø·~ªÑ¥÷¦³­­¤½¥q,680013600 
4721,¬üµXº¿°ê»ÚªÑ¥÷¦³­­¤½¥q,675044870 
4722,°êºë¤Æ¾ÇªÑ¥÷¦³­­¤½¥q,607468810 
4729,º·­Z¥ú¾ÇªÑ¥÷¦³­­¤½¥q,635000000 
4733,¤W½n¥ø·~ªÑ¥÷¦³­­¤½¥q,600000000 
4801,½X´µ¯S¬ì§ÞªÑ¥÷¦³­­¤½¥q,290044490 
4903,Áp¦X¥úÅÖ³q«HªÑ¥÷¦³­­¤½¥q,729969500 
4905,¥xÁp¹q°TªÑ¥÷¦³­­¤½¥q,563500000 
4907,¥¿µØ³q°TªÑ¥÷¦³­­¤½¥q,289577780 
4908,«e¹©¥ú¹qªÑ¥÷¦³­­¤½¥q,667607500 
4909,·s´_¿³·Lªi³q°TªÑ¥÷¦³­­¤½¥q,808911210 
5007,¤T¬P¬ì§ÞªÑ¥÷¦³­­¤½¥q,2199568590 
5009,ºa­è§÷®Æ¬ì§ÞªÑ¥÷¦³­­¤½¥q,3311701060 
5011,¤[¶§ºë±KªÑ¥÷¦³­­¤½¥q,3243735000 
5013,±j·s¤u·~ªÑ¥÷¦³­­¤½¥q,871620000 
5014,«Øëù¹ê·~ªÑ¥÷¦³­­¤½¥q,1241172140 
5015,µØ¸R¤u·~ªÑ¥÷¦³­­¤½¥q,606391890 
5016,ªQ©M¤u·~ªÑ¥÷¦³­­¤½¥q,451109780 
5102,´I±j½ü­L¤u¼tªÑ¥÷¦³­­¤½¥q,581270440 
5201,³Í½Ã¸ê°TªÑ¥÷¦³­­¤½¥q,256746000 
5202,¤O·s°ê»Ú¬ì§ÞªÑ¥÷¦³­­¤½¥q,606940000 
5204,±o±¶ªÑ¥÷¦³­­¤½¥q,350680520 
5205,º~±d¬ì§ÞªÑ¥÷¦³­­¤½¥q,209670000 
5206,¸g½n¬ì§ÞªÑ¥÷¦³­­¤½¥q,456782940 
5209,·s¹©¨t²ÎªÑ¥÷¦³­­¤½¥q,213050000 
5210,Ä_ºÓ°]°È¬ì§ÞªÑ¥÷¦³­­¤½¥q,664072620 
5211,»X«ï¬ì§ÞªÑ¥÷¦³­­¤½¥q,320247270 
5212,­âºô¬ì§ÞªÑ¥÷¦³­­¤½¥q,338200000 
5213,¨È©ý°ê»Ú¶}µoªÑ¥÷¦³­­¤½¥q,1028433130 
5301,²»¸Î¹q¤lªÑ¥÷¦³­­¤½¥q,452324120 
5302,¤ÓªY¥b¾ÉÅé,1625940000 
5304,¹©³Ð¹FªÑ¥÷¦³­­¤½¥q,1859624360 
5306,°T±d¬ì§ÞªÑ¥÷¦³­­¤½¥q,803317170 
5309,¨t²Î¹q¤l¤u·~ªÑ¥÷¦³­­¤½¥q,1305372290 
5310,¤Ñ­è¸ê°TªÑ¥÷¦³­­¤½¥q,110405930 
5312,Ä_®q¥ú¾Ç¬ì§ÞªÑ¥÷¦³­­¤½¥q,600598980 
5314,¥@¬ö¥Á¥Í¬ì§ÞªÑ¥÷¦³­­¤½¥q,1115752980 
5315,¥úÁp¬ì§ÞªÑ¥÷¦³­­¤½¥q,2351583210 
5317,³Í¬ü¹q¾÷ªÑ¥÷¦³­­¤½¥q,1363894690 
5318,¨Î¹©¬ì§ÞªÑ¥÷¦³­­¤½¥q,115219490 
5321,¤Í»Í¹q¤lªÑ¥÷¦³­­¤½¥q(­ì¤E¼w),1501704590 
5324,¼wÂ×³Ð·s°ê»Ú(ªÑ)¤½¥q(­ìµØ©ý),475200340 
5326,º~½U¬ì§ÞªÑ¥÷¦³­­¤½¥q,3266383080 
5328,µØ®eªÑ¥÷¦³­­¤½¥q,1674953000 
5340,«Øºa¤u·~§÷®ÆªÑ¥÷¦³­­¤½¥q,1948939640 
5344,¥ß½Ã¬ì§ÞªÑ¥÷¦³­­¤½¥q,743890070 
5345,¤Ñ´­ºë±K³³²¡ªÑ¥÷¦³­­¤½¥q,500000000 
5346,¤O´¹¥b¾ÉÅéªÑ¥÷¦³­­¤½¥q,86290943350 
5347,¥@¬É¥ý¶i¿nÅé¹q¸ôªÑ¥÷¦³­­¤½¥q,16774860320 
5348,¨t³q¬ì§ÞªÑ¥÷¦³­­¤½¥q,217503100 
5349,¥ýÂ×³q°TªÑ¥÷¦³­­¤½¥q,2012650810 
5351,à±³Ð¬ì§ÞªÑ¥÷¦³­­¤½¥q,4179967380 
5353,¥xªL³q«HªÑ¥÷¦³­­¤½¥q,971910850 
5355,¨ÎÁ`¿³·~ªÑ¥÷¦³­­¤½¥q,1379952530 
5356,¨ó¯q¹q¤lªÑ¥÷¦³­­¤½¥q,1400000000 
5364,¯EÄË¬ì§ÞªÑ¥÷¦³­­¤½¥q,1890538410 
5371,¤¤±j¥ú¹qªÑ¥÷¦³­­¤½¥q,7240385180 
5381,¦X¥¿¬ì§ÞªÑ¥÷¦³­­¤½¥q,2612823830 
5383,ª÷§Qºë±K¤u·~ªÑ¥÷¦³­­¤½¥q,693342080 
5384,±¶¤¸ªÑ¥÷¦³­­¤½¥q,923395000 
5386,«C¶³°ê»Ú¬ì§ÞªÑ¥÷¦³­­¤½¥q,349398310 
5387,­Z¼w¬ì§ÞªÑ¥÷¦³­­¤½¥q,72670164240 
5392,À³µØºë±K¬ì§ÞªÑ¥÷¦³­­¤½¥q,736093630 
5395,¶ê¤è³Ð·sªÑ¥÷¦³­­¤½¥q(­ì´¶´­),1030235000 
5398,¤OÞ³¹ê·~ªÑ¥÷¦³­­¤½¥q,417505410 
5403,¤¤µá¹q¸£ªÑ¥÷¦³­­¤½¥q,551053060 
5410,°ê²³¹q¸£ªÑ¥÷¦³­­¤½¥q,821802500 
5425,¥xÆW¥b¾ÉÅéªÑ¥÷¦³­­¤½¥q,2439668960 
5426,®¶µo¹ê·~ªÑ¥÷¦³­­¤½¥q,1500000000 
5432,¹F«Â¥ú¹qªÑ¥÷¦³­­¤½¥q,111228990 
5438,ªF¤Í¬ì§ÞªÑ¥÷¦³­­¤½¥q,1125365650 
5439,°ª§Þ¥ø·~ªÑ¥÷¦³­­¤½¥q,757046140 
5443,§¡»¨ºë±K¤u·~ªÑ¥÷¦³­­¤½¥q,2272601800 
5450,Ä_Áp¹q¸£ªÑ¥÷¦³­­¤½¥q,503922500 
5452,Ë¸Àu¬ì§ÞªÑ¥÷¦³­­¤½¥q,1268528000 
5455,°T§Q¹q·~ªÑ¥÷¦³­­¤½¥q,365000000 
5457,«Å¼w¬ì§ÞªÑ¥÷¦³­­¤½¥q,2399875920 
5460,¦P¨ó¹q¤lªÑ¥÷¦³­­¤½¥q,720320300 
5464,ÀM§»¬ì§ÞªÑ¥÷¦³­­¤½¥q,600000000 
5465,´I÷~¥ø·~ªÑ¥÷¦³­­¤½¥q,2377200000 
5466,®õªL¬ì§ÞªÑ¥÷¦³­­¤½¥q,2442334500 
5467,ÁpºÖ¥Í¬ì§ÞªÑ¥÷¦³­­¤½¥q,1111776190 
5468,³Íà±¬ì§ÞªÑ¥÷¦³­­¤½¥q,781025090 
5474,Áo®õ¬ì§Þ¶}µoªÑ¥÷¦³­­¤½¥q,337297870 
5475,¼w§»¤u·~ªÑ¥÷¦³­­¤½¥q,1884576250 
5478,´¼«a¬ì§ÞªÑ¥÷¦³­­¤½¥q,1269000010 
5480,²Î·ù¹q¤lªÑ¥÷¦³­­¤½¥q,1352061000 
5481,µØöq¹q¤l¤u·~ªÑ¥÷¦³­­¤½¥q,1022818910 
5483,¤¤¬üª¿´¹»s«~ªÑ¥÷¦³­­¤½¥q,2993172760 
5487,³q®õ¿nÅé¹q¸ôªÑ¥÷¦³­­¤½¥q,452190310 
5488,ªQ´¶¬ì§ÞªÑ¥÷¦³­­¤½¥q,915861240 
5489,±m´I¹q¤lªÑ¥÷¦³­­¤½¥q,1003153240 
5490,¦P¦ë¬ì§ÞªÑ¥÷¦³­­¤½¥q,948470000 
5491,³s®i¬ì§ÞªÑ¥÷¦³­­¤½¥q,1671929100 
5493,¤TÁp¬ì§ÞªÑ¥÷¦³­­¤½¥q,381024930 
5498,³Í´Q¹q¤lªÑ¥÷¦³­­¤½¥q,1590768480 
5505,©M©ô«Ø³]ªÑ¥÷¦³­­¤½¥q,470000000 
5506,ªøÂEÀç³yªÑ¥÷¦³­­¤½¥q,661518000 
5508,¥Ã«H«Ø³]¶}µoªÑ¥÷¦³­­¤½¥q,1834601110 
5511,¼w©÷Àç³yªÑ¥÷¦³­­¤½¥q,823084500 
5512,¤OÄQ«Ø³]ªÑ¥÷¦³­­¤½¥q,4278671490 
5514,¤TÂ×«Ø³]ªÑ¥÷¦³­­¤½¥q,986627880 
5516,Âù³ßÀç³yªÑ¥÷¦³­­¤½¥q,382950000 
5519,¶©¤jÀç«Ø¨Æ·~ªÑ¥÷¦³­­¤½¥q,658800000 
5520,¤O®õ«Ø³]¥ø·~ªÑ¥÷¦³­­¤½¥q,709591120 
5521,¤u«H¤uµ{ªÑ¥÷¦³­­¤½¥q,3475274130 
5523,§»³£«Ø³]ªÑ¥÷¦³­­¤½¥q,1093232000 
5529,§Ó¹Å«Ø³]ªÑ¥÷¦³­­¤½¥q,441738000 
5530,¤jº~«Ø³]ªÑ¥÷¦³­­¤½¥q,3072350000 
5601,»OÁp³fÂd³q¹BªÑ¥÷¦³­­¤½¥q,720000000 
5603,³°®üªÑ¥÷¦³­­¤½¥q,629314950 
5604,¤¤³s¨T¨®³f¹BªÑ¥÷¦³­­¤½¥q,1087829680 
5609,¤¤µá¦æ¯èªÅ³f¹B©ÓÅóªÑ¥÷¦³­­¤½¥q,1160000000 
5701,¼C´ò¤s¥@¬ÉªÑ¥÷¦³­­¤½¥q,4714242420 
5703,¨È³£ÄR½o¤j¶º©±ªÑ¥÷¦³­­¤½¥q,702395940 
5704,ª¾¥»¦Ñ·Ý¤j°s©±ªÑ¥÷¦³­­¤½¥q,597871650 
5706,»ñ°Ä°ê»Ú®È¦æªÀªÑ¥÷¦³­­¤½¥q,351307080 
5820,¤é²±ª÷¿Ä±±ªÑªÑ¥÷¦³­­¤½¥q,49628234820 
5902,¼w°O¬v¦æªÑ¥÷¦³­­¤½¥q,945000000 
5903,¥þ®a«K§Q°Ó©±ªÑ¥÷¦³­­¤½¥q,2232200000 
5904,Ä_¶®°ê»ÚªÑ¥÷¦³­­¤½¥q,730587670 
5905,«n¤¯´ò¨|¼ÖªÑ¥÷¦³­­¤½¥q,1747898170 
6008,³Í°òÃÒ¨éªÑ¥÷¦³­­¤½¥q,32072362160 
6015,§»»·ÃÒ¨éªÑ¥÷¦³­­¤½¥q,4299000000 
6016,±d©Mºî¦XÃÒ¨éªÑ¥÷¦³­­¤½¥q,6554250900 
6020,¤j®iÃÒ¨éªÑ¥÷¦³­­¤½¥q,2325835520 
6021,¤j¼yÃÒ¨éªÑ¥÷¦³­­¤½¥q,2655895870 
6022,¤j²³ºî¦XÃÒ¨éªÑ¥÷¦³­­¤½¥q,3127762610 
6023,Ä_¨Ó°Ò¤ó´Á³fªÑ¥÷¦³­­¤½¥q,1312762880 
6024,¸s¯q´Á³fªÑ¥÷¦³­­¤½¥q,752268000 
6101,¥°±¶¹q¸ôªÑ¥÷¦³­­¤½¥q,1043650000 
6103,¦X¨¹¹q¤lªÑ¥÷¦³­­¤½¥q,233849740 
6104,³Ð±©¬ì§ÞªÑ¥÷¦³­­¤½¥q,844181840 
6105,·ç¶Ç¬ì§ÞªÑ¥÷¦³­­¤½¥q,1099656090 
6107,µØ¬ü¹q¤lªÑ¥÷¦³­­¤½¥q,350299000 
6109,¨È¤¸¬ì§ÞªÑ¥÷¦³­­¤½¥q,425735180 
6111,¤j¦t¸ê°TªÑ¥÷¦³­­¤½¥q,299283300 
6113,¨Èª¿¬ì§ÞªÑ¥÷¦³­­¤½¥q,556071000 
6114,µ¾ª@¹q¤lªÑ¥÷¦³­­¤½¥q,354574480 
6118,«Ø¹F°ê»ÚªÑ¥÷¦³­­¤½¥q,882190030 
6121,·s´¶¬ì§ÞªÑ¥÷¦³­­¤½¥q,2316184810 
6122,Àº¨¹°ê»Ú¬ì§Þ¤uµ{ªÑ¥÷¦³­­¤½¥q,629502570 
6123,¤W©_¬ì§ÞªÑ¥÷¦³­­¤½¥q,425473120 
6124,·~±j¬ì§ÞªÑ¥÷¦³­­¤½¥q,1924799450 
6125,¼s¹B¾÷±ñ¤uµ{ªÑ¥÷¦³­­¤½¥q,1726536730 
6126,«H­µ¥ø·~ªÑ¥÷¦³­­¤½¥q,798844190 
6127,¤E»¨ºë±K³³²¡ªÑ¥÷¦³­­¤½¥q,811475510 
6129,´¶¸Û¬ì§ÞªÑ¥÷¦³­­¤½¥q,1789621750 
6130,¨È¥þ¬ì§ÞªÑ¥÷¦³­­¤½¥q,1076072330 
6134,¸U¦°¹q·~ªÑ¥÷¦³­­¤½¥q,689850000 
6135,¨ÎÀç¹q¤lªÑ¥÷¦³­­¤½¥q,761888750 
6138,­Z¹F¹q¤lªÑ¥÷¦³­­¤½¥q,1264060520 
6140,°T¹F¹q¸£ªÑ¥÷¦³­­¤½¥q,356446530 
6143,®¶Â`¬ì§ÞªÑ¥÷¦³­­¤½¥q,683283500 
6144,±o§Q¼vµøªÑ¥÷¦³­­¤½¥q,624314730 
6146,¯Ñ¿³ªÑ¥÷¦³­­¤½¥q,778930130 
6147,àà¨¹¬ì§ÞªÑ¥÷¦³­­¤½¥q,3195593640 
6148,÷~§»¸ê³qªÑ¥÷¦³­­¤½¥q,880000000 
6150,¾Ù°T¬ì§ÞªÑ¥÷¦³­­¤½¥q,642777120 
6151,®Ê­Û¬ì§ÞªÑ¥÷¦³­­¤½¥q,445670000 
6152,¦Ê¤@¹q¤lªÑ¥÷¦³­­¤½¥q,1396400290 
6154,¶¶µo¹q¸£ªÑ¥÷¦³­­¤½¥q,800800000 
6156,¬ì¾ô¹q¤lªÑ¥÷¦³­­¤½¥q,1315720260 
6158,¥Ý©÷¿³·~ªÑ¥÷¦³­­¤½¥q,1146189750 
6160,ªY§Þ¸ê°TªÑ¥÷¦³­­¤½¥q,709811200 
6161,±¶ªi¸ê°TªÑ¥÷¦³­­¤½¥q,1011042390 
6163,µØ¹qÁpºôªÑ¥÷¦³­­¤½¥q,922029290 
6167,¤[¥¿¥ú¹qªÑ¥÷¦³­­¤½¥q,1621732210 
6169,¬R¬u°ê»ÚªÑ¥÷¦³­­¤½¥q,279410000 
6170,²Î®¶ªÑ¥÷¦³­­¤½¥q,816245790 
6171,¥xÆW¨È¾U¤hªÑ¥÷¦³­­¤½¥q,273519210 
6173,«H©÷¹q¤l³³²¡ªÑ¥÷¦³­­¤½¥q,1634127230 
6174,¦wùÖ¬ì§ÞªÑ¥÷¦³­­¤½¥q,716874580 
6175,¥ß´°¬ì§Þ(ªÑ)¦³­­¤½¥q,936789070 
6177,¹FÄR«Ø³]¨Æ·~ªÑ¥÷¦³­­¤½¥q,558570590 
6179,¥@¥õ¬ì§ÞªÑ¥÷¦³­­¤½¥q,729120000 
6180,¹CÀ¸¾ï¤l¼Æ¦ì¬ì§ÞªÑ¥÷¦³­­¤½¥q,1589058600 
6182,¦X´¹¬ì§ÞªÑ¥÷¦³­­¤½¥q,2565424500 
6183,Ãö¶Tºô¸ôªÑ¥÷¦³­­¤½¥q,1500000000 
6185,´Wµ¾ºë±KªÑ¥÷¦³­­¤½¥q,902844000 
6186,´¹½U¿³·~ªÑ¥÷¦³­­¤½¥q,720688310 
6187,¸U¼í¬ì§ÞªÑ¥÷¦³­­¤½¥q,609464020 
6188,¼s©ú¥ú¹qªÑ¥÷¦³­­¤½¥q,2851209100 
6190,¸U®õ¬ì§ÞªÑ¥÷¦³­­¤½¥q,1126942620 
6194,¨|´I¹q¤lªÑ¥÷¦³­­¤½¥q,1128000000 
6195,¦°®i¹q¤lªÑ¥÷¦³­­¤½¥q,229682020 
6198,­â®õ¬ì§ÞªÑ¥÷¦³­­¤½¥q,298179990 
6199,ºë«Â¬ì§ÞªÑ¥÷¦³­­¤½¥q,631842860 
6203,®üÃý¹q¤l¤u·~ªÑ¥÷¦³­­¤½¥q,596088290 
6204,¥xÆW¦ãµØ¹q¤l¤u·~ªÑ¥÷¦³­­¤½¥q,367000000 
6207,¹p¬ìªÑ¥÷¦³­­¤½¥q,715918040 
6208,¤é´­¬ì§ÞªÑ¥÷¦³­­¤½¥q,969802870 
6210,¼y¥Í¹q¤lªÑ¥÷¦³­­¤½¥q,350480000 
6211,ºÖµnºë±K¤u·~ªÑ¥÷¦³­­¤½¥q,467347630 
6212,²z»Ê¶}µoªÑ¥÷¦³­­¤½¥q,1020000000 
6214,ºë¸Û¸ê°TªÑ¥÷¦³­­¤½¥q,2646529040 
6217,¤¤°ê±´°wªÑ¥÷¦³­­¤½¥q,394752000 
6218,»¨«j¬ì§ÞªÑ¥÷¦³­­¤½¥q,508000000 
6219,´I©ô(µø¹F)°ê»Ú¶}µoªÑ¥÷¦³­­¤½¥q,1221045730 
6220,©¨Â×¬ì§ÞªÑ¥÷¦³­­¤½¥q,1020005970 
6221,®Ê®õ¬ì§ÞªÑ¥÷¦³­­¤½¥q,316976680 
6222,¤W´­¬ì§ÞªÑ¥÷¦³­­¤½¥q,291272930 
6223,©ôª¿¬ì§ÞªÑ¥÷¦³­­¤½¥q,733111190 
6227,­ZºúªÑ¥÷¦³­­¤½¥q,761117860 
6228,¥þÃÐ¬ì§ÞªÑ¥÷¦³­­¤½¥q,411146270 
6229,¬ã³q¬ì§ÞªÑ¥÷¦³­­¤½¥q,353169780 
6230,¶W²³¬ì§ÞªÑ¥÷¦³­­¤½¥q,863433960 
6231,¨t·LªÑ¥÷¦³­­¤½¥q,331003350 
6233,©ô¨h¬ì§ÞªÑ¥÷¦³­­¤½¥q,862459360 
6234,°ª¹´¦Û°Ê¤Æ¬ì§ÞªÑ¥÷¦³­­¤½¥q,715885890 
6236,­â¶V¬ì§ÞªÑ¥÷¦³­­¤½¥qŽi,126349480 
6237,÷~°T¹q¤l¥ø·~ªÑ¥÷¦³­­¤½¥q,642563710 
6238,³ÓÄR°ê»Ú(ªÑ)¤½¥q(­ì¥¨¹Ï¬ì§Þ),343114700 
6240,ªQ±^¸ê²£ºÞ²zªÑ¥÷¦³­­¤½¥q,1658869560 
