¥N¸¹,¤½¥q¦WºÙ,¹ê¦¬¸ê¥»ÃB
5863,¤j¥x¥_°Ó·~»È¦æªÑ¥÷¦³­­¤½¥q,2100000000 
5864,­P©MÃÒ¨éªÑ¥÷¦³­­¤½¥q,1943428110 
6272,÷~°¥¬ì§ÞªÑ¥÷¦³­­¤½¥q,600800000 
6401,§U¸sÀç³yªÑ¥÷¦³­­¤½¥q,455040000 
6504,«n¤»¥ø·~ªÑ¥÷¦³­­¤½¥q,468000000 
6506,Âù¨¹¹ê·~ªÑ¥÷¦³­­¤½¥q,516499380 
6507,·s¤O¬ü¬ì§ÞªÑ¥÷¦³­­¤½¥q,607442710 
6601,¤T¯q¨î°Ê¬ì§ÞªÑ¥÷¦³­­¤½¥q,420000000 
6701,¹F©M¯è¹BªÑ¥÷¦³­­¤½¥q,1831366500 
6803,±X¹©§ë¸ê±±ªÑªÑ¥÷¦³­­¤½¥q,475000000 
8029,¤[¤¨ªÑ¥÷¦³­­¤½¥q,500000000 
8038,ªø¶é¬ì§Þ¹ê·~ªÑ¥÷¦³­­¤½¥q,445380000 
8041,ªF¤¸ºë¹qªÑ¥÷¦³­­¤½¥q,212895360 
8056,¹F­i¬ì§ÞªÑ¥÷¦³­­¤½¥q,6975000000 
8059,³ÍºÓ¬ì§ÞªÑ¥÷¦³­­¤½¥q,838900000 
8065,¤Ñ·ç¥ø·~ªÑ¥÷¦³­­¤½¥q,567073290 
8115,«Ò»D¥ø·~ªÑ¥÷¦³­­¤½¥q,801293550 
8122,¯«³q¹q¸£ªÑ¥÷¦³­­¤½¥q,3283800250 
8127,§Q¦Æ¬ì§ÞªÑ¥÷¦³­­¤½¥q,445000000 
8157,§»ÄR¬ì§ÞªÑ¥÷¦³­­¤½¥q,347190000 
8176,´¼±¶¬ì§ÞªÑ¥÷¦³­­¤½¥q,680000000 
8179,¦°¼w¬ì§ÞªÑ¥÷¦³­­¤½¥q,3266534330 
8189,´¼ø¯¬ì§ÞªÑ¥÷¦³­­¤½¥q,625560560 
8197,¬ã¯à¬ì§ÞªÑ¥÷¦³­­¤½¥q,617476670 
8199,¼sñS¥ú¹qªÑ¥÷¦³­­¤½¥q,2478497990 
8213,§Ó¶W¬ì§ÞªÑ¥÷¦³­­¤½¥q,1662508470 
8215,¹F«H¬ì§ÞªÑ¥÷¦³­­¤½¥q,2665300910 
8225,µØª¿¥b¾ÉÅéªÑ¥÷¦³­­¤½¥q,383500000 
8227,¥¨¦³¬ì§ÞªÑ¥÷¦³­­¤½¥q,331930000 
8264,¥xÆWµø°T¨t²ÎªÑ¥÷¦³­­¤½¥q,408420000 
8271,¦tÂ¤¬ì§ÞªÑ¥÷¦³­­¤½¥q,1095597760 
8281,¼Ú´¶Ã¹¬ì§ÞªÑ¥÷¦³­­¤½¥q,256499120 
8291,©|­Z¹q¤l§÷®ÆªÑ¥÷¦³­­¤½¥q,670800000 
8297,ª÷¾ô¹q¤l¹ê·~ªÑ¥÷¦³­­¤½¥q,660000000 
8329,»OÆW¹qµø¨Æ·~ªÑ¥÷¦³­­¤½¥q,2805781150 
8351,·sªF¨È·L¹q¤lªÑ¥÷¦³­­¤½¥q,715000000 
8358,ª÷©~¶}µo»ÉºäªÑ¥÷¦³­­¤½¥q,2000000000 
8401,¥Õ¯½¬ì§Þ¦L¨êªÑ¥÷¦³­­¤½¥q,306900000 
8403,²±¥°ÂåÃÄªÑ¥÷¦³­­¤½¥q,301500000 
8410,´Ë¥Ð¦L¨ê¼tªÑ¥÷¦³­­¤½¥q,277860000 
8977,«n°ê¦³½u¹qµøªÑ¥÷¦³­­¤½¥q,246000000 
9957,êMÁp¿ûÅKªÑ¥÷¦³­­¤½¥q,17463600000 
9961,»ö¤jªÑ¥÷¦³­­¤½¥q,574798100 
000016,´I¹FÃÒ¨éªÑ¥÷¦³­­¤½¥q,550000000 
000018,ªF¨ÈÃÒ¨éªÑ¥÷¦³­­¤½¥q,218000000 
000019,¼¯®Ú´IªL©úÃÒ¨éªÑ¥÷¦³­­¤½¥q,290000000 
000020,¦w´¼ÃÒ¨éªÑ¥÷¦³­­¤½¥q,313000000 
000080,­»´ä°Ó­»´ä¤W®ü¶×Â×»È¦æ¥x¥_¤À¦æ,1115807589 
000101,¤¤«H§½(«H°U³¡),0 
000102,¦X®w(«H°U³¡),0 
000103,¤g»È(«H°U³¡),0 
000104,»O»Èºî¦XÃÒ¨éªÑ¥÷¦³­­¤½¥q,3000000000 
000109,¥xÆW¤u»ÈÃÒ¨éªÑ¥÷¦³­­¤½¥q,4197473280 
000111,¥xÆW¤¤¤p¥ø»È,38735980000 
000116,¤é²±ÃÒ¨éªÑ¥÷¦³­­¤½¥q,11572127600 
000148,¬ü°Ó°ª²±¨È¬wÃÒ¨é(­­)¥x¥_¤À¤½¥q,395000000 
000154,¹p°Ò¥S§ÌÃÒ¨é(ªÑ)¤½¥q,600000000 
000156,´ä°Ó³¥§ø°ê»ÚÃÒ¨é(¦³)¥x¥_¤À¤½¥q,660000000 
000157,­»´ä°Óªk°ê¿³·~ÃÒ¨éªÑ¥x¥_¤À¤½¥q,1010000000 
000165,·s¥[©Y°Ó·ç»ÈÃÒ¨é(ªÑ)¥x¥_¤À¤½¥q,1265000000 
000197,´I³qÃÒ¨éªÑ¥÷¦³­­¤½¥q,200000000 
000218,¨ÈªFÃÒ¨éªÑ¥÷¦³­­¤½¥q,7137143300 
000505,¤j®iÃÒ¨éªÑ¥÷¦³­­¤½¥q,2046000000 
000511,´I¶©ÃÒ¨éªÑ¥÷¦³­­¤½¥q,760000000 
000518,¤Ó¥­¬vÃÒ¨éªÑ¥÷¦³­­¤½¥q,4165000000 
000526,¤j¼yÃÒ¨éªÑ¥÷¦³­­¤½¥q,2270710180 
000532,°ª¾ôÃÒ¨éªÑ¥÷¦³­­¤½¥q,478555090 
000537,ÂEºÖÃÒ¨éªÑ¥÷¦³­­¤½¥q,350000000 
000538,²Ä¤@ª÷ÃÒ¨éªÑ¥÷¦³­­¤½¥q,5900000000 
000546,Ä_²±ÃÒ¨éªÑ¥÷¦³­­¤½¥q,312000000 
000550,Â×»ÈÃÒ¨éªÑ¥÷¦³­­¤½¥q,660000000 
000551,¥ÃÂ×ª÷ÃÒ¨éªÑ¥÷¦³­­¤½¥q,13969020250 
000560,¥Ã¿³ÃÒ¨éªÑ¥÷¦³­­¤½¥q,361845000 
000566,¤é¶iÃÒ¨éªÑ¥÷¦³­­¤½¥q,203400000 
000569,Â×¿³ÃÒ¨éªÑ¥÷¦³­­¤½¥q,280000000 
000572,¤jµØÃÒ¨éªÑ¥÷¦³­­¤½¥q,14290660000 
000586,¬Õ·¸,268438170 
000587,¥ú¶©ÃÒ¨éªÑ¥÷¦³­­¤½¥q,200000000 
000596,¤é­ZÃÒ¨éªÑ¥÷¦³­­¤½¥q,361538300 
000601,©b¨ÈÃÒ¨éªÑ¥÷¦³­­¤½¥q,1137554000 
000615,³qÀçÃÒ¨éªÑ¥÷¦³­­¤½¥q,360000000 
000616,¤¤°ê«H°Uºî¦XÃÒ¨éªÑ¥÷¦³­­¤½¥q,5357140000 
000621,·s¦Ê¤ý,235400000 
000638,¥ú©MÃÒ¨éªÑ¥÷¦³­­¤½¥q,440783130 
000645,¥Ã¥þÃÒ¨éªÑ¥÷¦³­­¤½¥q,405342000 
000646,¤j©÷ÃÒ¨éªÑ¥÷¦³­­¤½¥q,900000000 
000648,ºÖ¨¹ÃÒ¨éªÑ¥÷¦³­­¤½¥q,1389960770 
000662,¥þ®õÃÒ¨éªÑ¥÷¦³­­¤½¥q,200000000 
000666,©M¿³ÃÒ¨éªÑ¥÷¦³­­¤½¥q,200000000 
000691,¼w«Hºî¦XÃÒ¨é(ªÑ)¤½¥q,2100000000 
000695,ºÖ³ÓÃÒ¨éªÑ¥÷¦³­­¤½¥q,255000000 
000700,¥üÂ×ÃÒ¨éªÑ¥÷¦³­­¤½¥q,11600000000 
000702,«H´IÃÒ¨éªÑ¥÷¦³­­¤½¥q,200000000 
000708,¥Û¾ôÃÒ¨éªÑ¥÷¦³­­¤½¥q,250000000 
000732,¤j¥ÃÃÒ¨éªÑ¥÷¦³­­¤½¥q,281000000 
000736,¤é°¥ÃÒ¨éªÑ¥÷¦³­­¤½¥q,300300000 
000753,´I¶¶ÃÒ¨éªÑ¥÷¦³­­¤½¥q,400000000 
000767,ª÷´ä,300300000 
000775,¥_«°ÃÒ¨éªÑ¥÷¦³­­¤½¥q,269451000 
000778,´I¬PÃÒ¨éªÑ¥÷¦³­­¤½¥q,368000000 
000779,°ê²¼ºî¦XÃÒ¨é,8270789300 
000790,ª÷Â×ÃÒ¨éªÑ¥÷¦³­­¤½¥q,238000000 
000815,ªF¿³ÃÒ¨éªÑ¥÷¦³­­¤½¥q,200000000 
000838,¦w®õÃÒ¨éªÑ¥÷¦³­­¤½¥q,370000000 
000844,¼¯®Ú¤j³qÃÒ¨éªÑ¥÷¦³­­¤½¥q,1990000000 
000849,¸U®õÃÒ¨éªÑ¥÷¦³­­¤½¥q,200000000 
000852,¤¤¹AÃÒ¨éªÑ¥÷¦³­­¤½¥q,230000000 
000856,·s¥úÃÒ¨éªÑ¥÷¦³­­¤½¥q,1297000000 
000866,¸U³qÃÒ¨éªÑ¥÷¦³­­¤½¥q,230000000 
000869,·s¹Øºî¦XÃÒ¨éªÑ¥÷¦³­­¤½¥q,4163005460 
000870,ªáºXÃÒ¨éªÑ¥÷¦³­­¤½¥q,3000000000 
000877,¤j¹©ÃÒ¨éªÑ¥÷¦³­­¤½¥q,200000000 
000880,¹©´IÃÒ¨éªÑ¥÷¦³­­¤½¥q,320000000 
000884,¥É¤sºî¦XÃÒ¨é,3060000000 
000885,øÊÂ×ÃÒ¨éªÑ¥÷¦³­­¤½¥q,200000000 
000888,°ê®õºî¦XÃÒ¨éªÑ¥÷¦³­­¤½¥q,3700000000 
000889,¤j©M°ê®õÃÒ¨éªÑ¥÷¦³­­¤½¥q,3000000000 
000890,ªk»È¤Ú¾¤ÃÒ¨éªÑ¥÷¦³­­¤½¥q,520000000 
000896,­»´ä¤W®ü¶×Â×ÃÒ¨éªÑ¥÷¦³­­¤½¥q,1000000000 
000930,µØ«n¥Ã©÷ºî¦XÃÒ¨éªÑ¥÷¦³­­¤½¥q,8111743460 
000940,¥xµýºî¦XÃÒ¨éªÑ¥÷¦³­­¤½¥q,13255044470 
000960,´I¨¹ºî¦XÃÒ¨éªÑ¥÷¦³­­¤½¥q,13755000000 
000980,¤¸¤jÃÒ¨éªÑ¥÷¦³­­¤½¥q,43679387890 
010001,´I¨¹ÃÒ¨éª÷¿ÄªÑ¥÷¦³­­¤½¥q,4000000000 
010002,ÀôµØÃÒ¨éª÷¿ÄªÑ¥÷¦³­­¤½¥q,7500000000 
010003,¦w®õÃÒ¨éª÷¿ÄªÑ¥÷¦³­­¤½¥q,4036145930 
021191,¸s¯q´Á³fªÑ¥÷¦³­­¤½¥q,615000000 
021211,¥xµý´Á³fªÑ¥÷¦³­­¤½¥q,730000000 
1111,ªYªY¤ôªd¥ø·~ªÑ¥÷¦³­­¤½¥q,930330840 
1237,¥xÆW¿}·~ªÑ¥÷¦³­­¤½¥q,78288192570 
1242,·sªF¶§ªÑ¥÷¦³­­¤½¥q,880000000 
1245,¥Ýºa²£·~ªÑ¥÷¦³­­¤½¥q,315000000 
1246,¤¤Ápªo¯×ªÑ¥÷¦³­­¤½¥q,600000000 
1249,¹ÅÂ×®ü¬v°ê»ÚªÑ¥÷¦³­­¤½¥q,679097160 
1328,¥xÆW¤¤ªoªÑ¥÷¦³­­¤½¥q,130100000000 
1408,¤¤¿³¯¼Â´¼tªÑ¥÷¦³­­¤½¥q,5450703820 
1462,ªF¶³ªÑ¥÷¦³­­¤½¥q,4278146500 
1480,ªF·ù¶}µo¹ê·~ªÑ¥÷¦³­­¤½¥q,3560852170 
1484,ªF®i¿³·~ªÑ¥÷¦³­­¤½¥q,5280000000 
1489,¤é«n¯¼Â´ªÑ¥÷¦³­­¤½¥q,1611860000 
1490,¥þ¤é¬ü¹ê·~ªÑ¥÷¦³­­¤½¥q,1151150000 
1498,±j«a¥ø·~ªÑ¥÷¦³­­¤½¥q,392636000 
1547,¥xÆWÄR°¶¹q¸£¾÷±ñªÑ¥÷¦³­­¤½¥q,613469250 
1548,«H©÷¾÷±ñ¼tªÑ¥÷¦³­­¤½¥q,1185250000 
1550,¥x¥þ¹q¾÷ªÑ¥÷¦³­­¤½¥q,424750000 
1555,ºû½ü¹ê·~ªÑ¥÷¦³­­¤½¥q,2288660000 
1556,º~ÄÁºë¾÷ªÑ¥÷¦³­­¤½¥q,702000000 
1557,ª÷Â×¾÷¾¹¤u·~ªÑ¥÷¦³­­¤½¥q,1709334000 
1586,©M¶Ôºë¾÷ªÑ¥÷¦³­­¤½¥q,379902600 
1587,¦N­Zºë±KªÑ¥÷¦³­­¤½¥q,380572500 
1602,¤Ó¥­¬v¹q½u¹qÆlªÑ¥÷¦³­­¤½¥q,6690000000 
1606,ºqªLªÑ¥÷¦³­­¤½¥q,8939626030 
1619,¤j®i¹q½u¹qÆlªÑ¥÷¦³­­¤½¥q,500000000 
1739,ªY¶³¤ÑµM®ðªÑ¥÷¦³­­¤½¥q,300000000 
1740,ªY®ç¤ÑµM®ðªÑ¥÷¦³­­¤½¥q,1148964610 
1743,ªYÀç¥Ûªo®ðªÑ¥÷¦³­­¤½¥q,385609950 
1745,ªY¹Å¥Ûªo®ðªÑ¥÷¦³­­¤½¥q,318000000 
1762,¤¤¤Æ¦X¦¨¥Í§ÞªÑ¥÷¦³­­¤½¥q,702000000 
1763,©_¬ü¹ê·~ªÑ¥÷¦³­­¤½¥q,18262480000 
1764,ªø¬K¥Ûªo¤Æ¾ÇªÑ¥÷¦³­­¤½¥q,5090293860 
1765,ªø¬K¤H³y¾ð¯×¼tªÑ¥÷¦³­­¤½¥q,3404802610 
1766,¤j³s¤Æ¾Ç¤u·~ªÑ¥÷¦³­­¤½¥q,1415015390 
1767,¶§©ú¤s¥Ë´µªÑ¥÷¦³­­¤½¥q,704633930 
1768,ªY¹ü¤ÑµM®ðªÑ¥÷¦³­­¤½¥q,2151684850 
1769,ªY¤¤¤ÑµM®ðªÑ¥÷¦³­­¤½¥q,1204678340 
1770,«HªF¥Í§ÞªÑ¥÷¦³­­¤½¥q,1302233420 
1772,¸qªÚ¤Æ¾Ç¤u·~ªÑ¥÷¦³­­¤½¥q,804804870 
1775,¤jªF¾ð¯×¤Æ¾ÇªÑ¥÷¦³­­¤½¥q,880000000 
1780,¥ß¥°¥Í¤Æ¬ì§ÞªÑ¥÷¦³­­¤½¥q,716000000 
1786,¬ì§°¥Íª«¬ì§ÞªÑ¥÷¦³­­¤½¥q,315000000 
1796,ª÷¿o¥Íª«¬ì§ÞªÑ¥÷¦³­­¤½¥q,333456000 
1910,¼s·½³y¯ÈªÑ¥÷¦³­­¤½¥q,1080000000 
1914,¦X²³¯È·~ªÑ¥÷¦³­­¤½¥q,1035300000 
2041,êM­Z¹ê·~ªÑ¥÷¦³­­¤½¥q,1620000000 
2043,ºÖ¥ú¥ø·~ªÑ¥÷¦³­­¤½¥q,127000000 
2048,¤¤Às¿ûÅKªÑ¥÷¦³­­¤½¥q,48769548460 
2060,¥Ãµo¿ûÅK¤u·~ªÑ¥÷¦³­­¤½¥q,357390000 
2112,©_µÙ¬ì§ÞªÑ¥÷¦³­­¤½¥q,3236662850 
2212,¤ÍÁp¨®§÷»s³yªÑ¥÷¦³­­¤½¥q,78990200 
2215,¶×Â×¨T¨®ªÑ¥÷¦³­­¤½¥q,3221815820 
2218,°ª³£¨T¨®ªÑ¥÷¦³­­¤½¥q,886446000 
2219,Áé¼y¬ì§Þ¶}µoªÑ¥÷¦³­­¤½¥q,423500000 
2220,«n³£¨T¨®ªÑ¥÷¦³­­¤½¥q,625439180 
2222,®ç­]¨T¨®ªÑ¥÷¦³­­¤½¥q,606142900 
2225,°ê³£¨T¨®ªÑ¥÷¦³­­¤½¥q,745629200 
2226,¤¤³¡¨T¨®ªÑ¥÷¦³­­¤½¥q,600000000 
2228,¼CÅïªÑ¥÷¦³­­¤½¥q,602330400 
2319,¤j²³¹q¸£ªÑ¥÷¦³­­¤½¥q,2513000000 
2410,¹©¤j¬ì§ÞªÑ¥÷¦³­­¤½¥q,2439311820 
2418,¶®·s¹ê·~ªÑ¥÷¦³­­¤½¥q,10618632540 
2523,¼wÄ_Àç³yªÑ¥÷¦³­­¤½¥q,4716150000 
2549,»·´­«Ø³]ªÑ¥÷¦³­­¤½¥q,2370990940 
2557,ªx¨È¤uµ{«Ø³]ªÑ¥÷¦³­­¤½¥q,873662630 
2566,´_¿³¤ì·~ªÑ¥÷¦³­­¤½¥q,220625080 
2568,¥@¥¿¶}µoªÑ¥÷¦³­­¤½¥q,2378000000 
2577,¨È©ý¶}µoªÑ¥÷¦³­­¤½¥q,808800000 
2579,à±³qÀç³y¤uµ{ªÑ¥÷¦³­­¤½¥q,253788000 
2580,»·´­Àç³y¤uµ{ªÑ¥÷¦³­­¤½¥q,1000558010 
2584,§Q®Ê¤uµ{ªÑ¥÷¦³­­¤½¥q,468000000 
2595,¦w®a°ê»Ú¥ø·~ªÑ¥÷¦³­­¤½¥q,700000000 
2619,·s¦Ë³f¹BªÑ¥÷¦³­­¤½¥q,2494931040 
2621,¥ßºa¯èªÅªÑ¥÷¦³­­¤½¥q,3160000000 
2630,¨È¬w¯èªÅªÑ¥÷¦³­­¤½¥q,832408340 
2634,º~µ¾¯èªÅ¤u·~ªÑ¥÷¦³­­¤½¥q,9082614280 
2635,¤¤¿³¯èªÅªÑ¥÷¦³­­¤½¥q,254437810 
2711,³Í¼»¤j¶º©±ªÑ¥÷¦³­­¤½¥q,643061850 
2712,»·¶¯®ü¬v¤½¶éªÑ¥÷¦³­­¤½¥q,3000000000 
2716,ªøºa°ê»ÚªÑ¥÷¦³­­¤½¥q,3500000000 
2720,©Mª@¥ð¶¢¶}µoªÑ¥÷¦³­­¤½¥q,150000000 
2807,´í¥´°ê»Ú°Ó·~»È¦æªÑ¥÷¦³­­¤½¥q,21575719760 
2840,¥É¤s°Ó·~»È¦æªÑ¥÷¦³­­¤½¥q,18175000000 
2848,µØ«n²£ª««OÀIªÑ¥÷¦³­­¤½¥q,2001386250 
2858,¤¤¯²­}©MªÑ¥÷¦³­­¤½¥q,8009972230 
2863,®õ¦w²£ª««OÀIªÑ¥÷¦³­­¤½¥q,3340205450 
2865,°êÄ_¤H¹Ø«OÀIªÑ¥÷¦³­­¤½¥q,4230000000 
2867,¤T°Ó¬ü¨¹¤H¹Ø«OÀIªÑ¥÷¦³­­¤½¥q,8230988400 
2870,¿³¹A¤H¹Ø«OÀIªÑ¥÷¦³­­¤½¥q,4000000000 
2872,¥xÆW²¼¨éª÷¿ÄªÑ¥÷¦³­­¤½¥q,5161650000 
2873,¤j¤¤²¼¨éª÷¿ÄªÑ¥÷¦³­­¤½¥q,4329159460 
2874,¸U³q²¼¨éª÷¿ÄªÑ¥÷¦³­­¤½¥q,5408000000 
2875,©¯ºÖ¤H¹Ø«OÀIªÑ¥÷¦³­­¤½¥q,6000000000 
2876,§»®õ¤H¹Ø«OÀIªÑ¥÷¦³­­¤½¥q,7341383930 
2877,°ê®õ¥@¬ö²£ª««OÀIªÑ¥÷¦³­­¤½¥q,2317005600 
2878,Áp¨¹²¼¨éª÷¿ÄªÑ¥÷¦³­­¤½¥q,2960000000 
2893,»OÆW·s¥ú°Ó·~»È¦æªÑ¥÷¦³­­¤½¥q,19577665280 
2894,¤j¼y²¼¨éª÷¿ÄªÑ¥÷¦³­­¤½¥q,3291112500 
2895,¶§«H°Ó·~»È¦æªÑ¥÷¦³­­¤½¥q,12249729810 
2899,¥x¥_ª÷¿Ä¤j¼ÓªÑ¥÷¦³­­¤½¥q,14700000000 
2922,¨ÊµØ«°ªÑ¥÷¦³­­¤½¥q,13780000000 
3065,¤j²³¹q«HªÑ¥÷¦³­­¤½¥q,4500000000 
3079,§»»õ°ê»ÚªÑ¥÷¦³­­¤½¥q,686625340 
3117,¦~µ{¬ì§ÞªÑ¥÷¦³­­¤½¥q,346592000 
3125,·s¥@¬ö¸ê³qªÑ¥÷¦³­­¤½¥q,25994489830 
3142,»·­Z¥ú¹qªÑ¥÷¦³­­¤½¥q,2791050000 
3147,¤jºî¹q¸£¨t²ÎªÑ¥÷¦³­­¤½¥q,143000000 
3157,«ÂÄ_¹q«HªÑ¥÷¦³­­¤½¥q,19534300000 
3158,¹Å¹ê¸ê°TªÑ¥÷¦³­­¤½¥q,193052650 
3166,°¶¹´ªÑ¥÷¦³­­¤½¥q,190000000 
3197,ÁÉ¨È°ò¦]¬ì§ÞªÑ¥÷¦³­­¤½¥q,2387500000 
3223,¼w¥ß´µ¬ì§ÞªÑ¥÷¦³­­¤½¥q,240000000 
3267,®õ°¥¬ì§ÞªÑ¥÷¦³­­¤½¥q,513928800 
3275,¶h¤Z¬ì§ÞªÑ¥÷¦³­­¤½¥q,75000000 
3278,¤@«~¥ú¾Ç¤u·~ªÑ¥÷¦³­­¤½¥q,603900000 
3279,¤T¥þ¬ì§ÞªÑ¥÷¦³­­¤½¥q,225485000 
3280,Às¥Í¤u·~ªÑ¥÷¦³­­¤½¥q,896030740 
3282,°ÓªNªÑ¥÷¦³­­¤½¥q,272535000 
3304,Ãv¨¹¬ì§ÞªÑ¥÷¦³­­¤½¥q,170301130 
3319,µ{´¼¬ì§ÞªÑ¥÷¦³­­¤½¥q,353330780 
3321,¦P®õ¹q¤l¬ì§ÞªÑ¥÷¦³­­¤½¥q,1188000000 
3345,¼y¨}¹q¤lªÑ¥÷¦³­­¤½¥q,339500000 
3350,Í×´ä¬ì§ÞªÑ¥÷¦³­­¤½¥q,465000000 
3359,®õ¾W¹q¸£ªÑ¥÷¦³­­¤½¥q,153850000 
3369,ÅK¬ã¬ì§ÞªÑ¥÷¦³­­¤½¥q,992086960 
3375,¬ì¶®¬ì§ÞªÑ¥÷¦³­­¤½¥q,168139770 
3377,°·®æ¬ì§ÞªÑ¥÷¦³­­¤½¥q,99990000 
3386,·s¼w¬ì§ÞªÑ¥÷¦³­­¤½¥q,399627120 
3393,¤¹©Ý§÷®Æ¬ì§ÞªÑ¥÷¦³­­¤½¥q,300000000 
3397,¨ó®õ°ê»ÚªÑ¥÷¦³­­¤½¥q,401877000 
3405,¬zºì¥Û­^¬ì§ÞªÑ¥÷¦³­­¤½¥q,302768930 
3408,±`¾Ð¬ì§ÞªÑ¥÷¦³­­¤½¥q,538476310 
3427,«n¨Ê¸ê°TªÑ¥÷¦³­­¤½¥q,371000000 
3428,¥úïú¬ì§ÞªÑ¥÷¦³­­¤½¥q,461000000 
3430,©_Üg¬ì§ÞªÑ¥÷¦³­­¤½¥q,200727120 
3432,¥xºÝ¿³·~ªÑ¥÷¦³­­¤½¥q,526733530 
3447,®i¹F³q°TªÑ¥÷¦³­­¤½¥q,428000000 
3449,¥xÆW¯«¤á¹q¦ÀªÑ¥÷¦³­­¤½¥q,589570000 
3462,Þ³¾W¬ì§ÞªÑ¥÷¦³­­¤½¥q,417000000 
3463,§»¶ì¤u·~ªÑ¥÷¦³­­¤½¥q,906300000 
3475,´I´¹¹q¤lªÑ¥÷¦³­­¤½¥q,389603590 
3482,´¼¦¨(­ì¤OµØ)¹q¤lªÑ¥÷¦³­­¤½¥q,362059000 
3485,±ÔÂ×¥ø·~ªÑ¥÷¦³­­¤½¥q,263120000 
3488,¤h½Ë¬ì§Þ¨Æ·~ªÑ¥÷¦³­­¤½¥q,164184340 
3502,¹d¯è¬ì§ÞªÑ¥÷¦³­­¤½¥q,383444110 
3509,Áp¥Ý¦³½u¹qµøªÑ¥÷¦³­­¤½¥q,1704632800 
3510,©ö¹©ªÑ¥÷¦³­­¤½¥q,195000000 
3525,´N·~±¡³ø¸ê°TªÑ¥÷¦³­­¤½¥q,156038430 
3539,ÀH¨­¹CÀ¸ªÑ¥÷¦³­­¤½¥q,96372000 
3566,¤Ó¶§¥ú¹q¯à·½¬ì§ÞªÑ¥÷¦³­­¤½¥q,1241870000 
3575,¯[©ú¥ú¹qªÑ¥÷¦³­­¤½¥q,360000000 
3583,¨¯¯Ð¥ø·~ªÑ¥÷¦³­­¤½¥q,600000000 
3602,ºñ¬P¹q¤lªÑ¥÷¦³­­¤½¥q,311121160 
3604,¥ßùÖ¥ú¯àªÑ¥÷¦³­­¤½¥q,211000000 
3608,¥xÆW·L¦Ì¬ì§ÞªÑ¥÷¦³­­¤½¥q,249700000 
3610,±ÒÄ£¥ú¹qªÑ¥÷¦³­­¤½¥q,1434558790 
3613,ºÓ¹F¬ì§ÞªÑ¥÷¦³­­¤½¥q,416819690 
3618,½n®Ê¤u·~ªÑ¥÷¦³­­¤½¥q,680000000 
3620,¤é¤ëÂE¬ì§ÞªÑ¥÷¦³­­¤½¥q,2919823000 
3626,¼w«H¬ì§ÞªÑ¥÷¦³­­¤½¥q,344800000 
3627,µØ«H¥ú¹q¬ì§ÞªÑ¥÷¦³­­¤½¥q,390000000 
3639,­ZøÊ¯à·½¬ì§ÞªÑ¥÷¦³­­¤½¥q,120000000 
3642,Â@æf¹q¤l¬ì§ÞªÑ¥÷¦³­­¤½¥q,310390500 
