¥N¸¹,¤½¥q¦WºÙ,¹ê¦¬¸ê¥»ÃB
3643,¥xºÍ¬ì§ÞªÑ¥÷¦³­­¤½¥q,441810300 
3644,­â¹Å¬ì§ÞªÑ¥÷¦³­­¤½¥q,219200000 
3645,¹FÁÚ¬ì§ÞªÑ¥÷¦³­­¤½¥q,904000000 
3646,¦ã®¦¯Sºë±K¤u·~ªÑ¥÷¦³­­¤½¥q,329567060 
3648,º~¥x¬ì§ÞªÑ¥÷¦³­­¤½¥q,220000000 
3649,ªø¸ÎªY·~ªÑ¥÷¦³­­¤½¥q,228230220 
3650,ÂE¤è¬ì§ÞªÑ¥÷¦³­­¤½¥q,220000000 
3655,´I¶§¥ú¹qªÑ¥÷¦³­­¤½¥q,1005000000 
3658,º~¥Á·L´ú¬ì§ÞªÑ¥÷¦³­­¤½¥q,410000000 
3663,øÊ¬ì§÷®Æ¬ì§ÞªÑ¥÷¦³­­¤½¥q,431145590 
3671,¼¯¤Û¼ç¸¥¼Æ¦ìªÑ¥÷¦³­­¤½¥q,60500000 
3672,±dÁp°T¬ì§ÞªÑ¥÷¦³­­¤½¥q,241165770 
3674,±d°T¬ì§ÞªÑ¥÷¦³­­¤½¥q,213606000 
3681,¹ê¬ÕªÑ¥÷¦³­­¤½¥q,2086852100 
3682,¨È¤Ó¹q«HªÑ¥÷¦³­­¤½¥q,32840000000 
3683,¥ò³Õ¬ì§ÞªÑ¥÷¦³­­¤½¥q,621361270 
3684,ºa©÷¬ì§ÞªÑ¥÷¦³­­¤½¥q,156280000 
3687,­Z¬°¼Ú¶R§¼¼Æ¦ì¬ì§ÞªÑ¥÷¦³­­¤½¥q,156000000 
3688,ÁH³q¬ì§ÞªÑ¥÷¦³­­¤½¥q,504048400 
3689,´é¼w¹q¤lªÑ¥÷¦³­­¤½¥q,527114940 
3693,Àç¨¹¥ø·~ªÑ¥÷¦³­­¤½¥q,333149700 
4118,¤Í¦X¥Í¤Æ¬ì§ÞªÑ¥÷¦³­­¤½¥q,282350000 
4132,°ê¹©¥Íª«¬ì§ÞªÑ¥÷¦³­­¤½¥q,389700000 
4138,Â`¨È°ê»ÚªÑ¥÷¦³­­¤½¥q,220000000 
4423,¤¯©vÁ¢µ·ªÑ¥÷¦³­­¤½¥q,392040000 
4427,®i¹|ªÑ¥÷¦³­­¤½¥q,1317526380 
4724,¤j®i¥Í©R¬ì§ÞªÑ¥÷¦³­­¤½¥q,5000000 
4728,Âù¬ü¥Íª«¬ì§ÞªÑ¥÷¦³­­¤½¥q,367000000 
4735,»¨®iÂåÀø¬ì§ÞªÑ¥÷¦³­­¤½¥q,258720000 
4739,±d´¶§÷®Æ¬ì§ÞªÑ¥÷¦³­­¤½¥q,384999300 
4741,ªlÃv¬ì§ÞªÑ¥÷¦³­­¤½¥q,144468500 
4746,¥xÄ£¤Æ¾ÇªÑ¥÷¦³­­¤½¥q,600000000 
4747,±j¥Í¤Æ¾Ç»sÃÄ¼tªÑ¥÷¦³­­¤½¥q,145000000 
4749,·sÀ³§÷ªÑ¥÷¦³­­¤½¥q,710000000 
5017,·s®õ¦ù¬ì§ÞªÑ¥÷¦³­­¤½¥q,5320000000 
5207,­¸¶®°ª¬ì§ÞªÑ¥÷¦³­­¤½¥q,263289580 
5492,¨È´¼¬ì§ÞªÑ¥÷¦³­­¤½¥q,928685670 
5535,¸U¹F³q¹ê·~ªÑ¥÷¦³­­¤½¥q,4220150000 
5605,»·ªF¯èªÅªÑ¥÷¦³­­¤½¥q,6068624460 
5801,²Ä¤@ª÷ÃÒ¨é§ë¸ê«H°UªÑ¥÷¦³­­¤½¥q,600000000 
5823,¥x·s²¼¨éª÷¿ÄªÑ¥÷¦³­­¤½¥q,5140000000 
5827,µØ®õ°Ó·~»È¦æªÑ¥÷¦³­­¤½¥q,6446566820 
5828,´I¨¹²£ª««OÀIªÑ¥÷¦³­­¤½¥q,8178395600 
5830,¤T«H°Ó·~»È¦æªÑ¥÷¦³­­¤½¥q,3680451110 
5831,·s¥ú¤H¹Ø«OÀIªÑ¥÷¦³­­¤½¥q,48186423190 
5833,¤¸¤jÃÒ¨éª÷¿ÄªÑ¥÷¦³­­¤½¥q,16500000000 
5834,¥üÂ×²£ª««OÀIªÑ¥÷¦³­­¤½¥q,3000000000 
5835,°ê®õ¥@µØ°Ó·~»È¦æªÑ¥÷¦³­­¤½¥q,48689413360 
5836,¥x¥_´I¨¹°Ó·~»È¦æªÑ¥÷¦³­­¤½¥q,47948870450 
5838,µØ«n°Ó·~»È¦æ,37809000000 
5839,¤¤µØ¶}µo¤u·~»È¦æªÑ¥÷¦³­­¤½¥q,77603994100 
5840,°ê»Ú²¼¨éª÷¿ÄªÑ¥÷¦³­­¤½¥q,18090000000 
5841,¤¤°ê«H°U°Ó·~»È¦æªÑ¥÷¦³­­¤½¥q,75103257390 
5842,¥üÂ×²¼¨éª÷¿ÄªÑ¥÷¦³­­¤½¥q,13114410840 
5843,¥üÂ×°ê»Ú°Ó·~»È¦æªÑ¥÷¦³­­¤½¥q,64109878380 
5844,²Ä¤@°Ó·~»È¦æªÑ¥÷¦³­­¤½¥q,49490000000 
5846,°ê®õ¤H¹Ø«OÀIªÑ¥÷¦³­­¤½¥q,55686157650 
5847,¥É¤s°Ó·~»È¦æªÑ¥÷¦³­­¤½¥q,31824000000 
5848,¥x·s°ê»Ú°Ó·~»È¦æªÑ¥÷¦³­­¤½¥q,41750118310 
5849,¥ÃÂ×°Ó·~»È¦æªÑ¥÷¦³­­¤½¥q,44818469120 
5850,¤é²±°ê»Ú°Ó·~»È¦æªÑ¥÷¦³­­¤½¥q,12045571620 
5852,¤¸¤j°Ó·~»È¦æªÑ¥÷¦³­­¤½¥q,21500000000 
5853,¥É¤s²¼¨éª÷¿ÄªÑ¥÷¦³­­¤½¥q,3265000000 
5857,»OÆW¤g¦a»È¦æ,25000000000 
5858,»OÆW»È¦æªÑ¥÷¦³­­¤½¥q,45000000000 
5859,»·¶¯¤H¹Ø«OÀI¨Æ·~ªÑ¥÷¦³­­¤½¥q,10175738300 
5862,ªO«H°Ó·~»È¦æªÑ¥÷¦³­­¤½¥q,9557900000 
5865,´I¨¹¤H¹Ø«OÀIªÑ¥÷¦³­­¤½¥q,15023170000 
5866,²Î¤@´Á³fªÑ¥÷¦³­­¤½¥q,660000000 
5867,±d©M´Á³fªÑ¥÷¦³­­¤½¥q,665595000 
5901,¤¤¤Í¦Ê³fªÑ¥÷¦³­­¤½¥q,4481946000 
6004,¤¸¤j¨ÊµØÃÒ¨éªÑ¥÷¦³­­¤½¥q,31890729930 
6149,¥ÝÂE¬ì§ÞªÑ¥÷¦³­­¤½¥q,318796000 
6299,¤å³ÁªÑ¥÷¦³­­¤½¥q,751666000 
6602,¦ù©÷¹q¾÷ªÑ¥÷¦³­­¤½¥q,238424230 
6606,«Ø¼w¤u·~ªÑ¥÷¦³­­¤½¥q,694153970 
6607,ºÖ¶©¦yºÝ¬ì§ÞªÑ¥÷¦³­­¤½¥q,881000000 
6608,¼yÂE¾÷¹q¤u·~ªÑ¥÷¦³­­¤½¥q,360000000 
6702,´_¿³¯èªÅ¹B¿éªÑ¥÷¦³­­¤½¥q,4806976420 
8011,¥x³q¥ú¹qªÑ¥÷¦³­­¤½¥q,600000000 
8015,·R­}¨È¬ì§ÞªÑ¥÷¦³­­¤½¥q,273580800 
8017,®i­Z¥ú¹qªÑ¥÷¦³­­¤½¥q,11511298800 
8022,¥¿¯è¸ê°TªÑ¥÷¦³­­¤½¥q,143500000 
8026,±d©M¸ê°T¨t²ÎªÑ¥÷¦³­­¤½¥q,237902030 
8027,Ügª@¬ì§ÞªÑ¥÷¦³­­¤½¥q,375090370 
8036,¥úµØ¶}µo¬ì§ÞªÑ¥÷¦³­­¤½¥q,574000000 
8045,¹F¹B¥ú¹qªÑ¥÷¦³­­¤½¥q,605208150 
8089,±d¥þ¹q°TªÑ¥÷¦³­­¤½¥q,525000000 
8102,³ÇÀM¬ì§ÞªÑ¥÷¦³­­¤½¥q,175723500 
8116,¼w®õ¬ì§ÞªÑ¥÷¦³­­¤½¥q,538665820 
8130,Áp¹F¹q¤l¤u·~ªÑ¥÷¦³­­¤½¥q,1029000000 
8134,®õ¤s¹q¤lªÑ¥÷¦³­­¤½¥q,672000000 
8140,§Qµ¾¯è¤Ó¹q¤lªÑ¥÷¦³­­¤½¥q,379405000 
8147,¥¿Õæºë±K¤u·~ªÑ¥÷¦³­­¤½¥q,119000000 
8150,«n­Z¬ì§ÞªÑ¥÷¦³­­¤½¥q,8857606260 
8152,®m·s¹q¸£ªÑ¥÷¦³­­¤½¥q,544830000 
8172,³Ó¶}¬ì§ÞªÑ¥÷¦³­­¤½¥q,1366824620 
8186,¨}æP¬ì§Þ¥ø·~ªÑ¥÷¦³­­¤½¥q,753382070 
8188,³Á·æ¥b¾ÉÅéªÑ¥÷¦³­­¤½¥q,150000000 
8217,¸q¨å¬ì§ÞªÑ¥÷¦³­­¤½¥q,470060000 
8218,½÷«°¹q¤lªÑ¥÷¦³­­¤½¥q,641479090 
8219,¥úªL¹q¤lªÑ¥÷¦³­­¤½¥q,1108629170 
8222,Ä_¤@¬ì§ÞªÑ¥÷¦³­­¤½¥q,545000000 
8233,µÏ¥þ¹q¤lªÑ¥÷¦³­­¤½¥q,278025000 
8242,´¹°T¬ì§ÞªÑ¥÷¦³­­¤½¥q,340200000 
8252,«a¼w¥ú¹q¬ì§ÞªÑ¥÷¦³­­¤½¥q,622733100 
8265,­Z¤@¹q¤lªÑ¥÷¦³­­¤½¥q,399000000 
8282,§»Áp¹q¸£ªÑ¥÷¦³­­¤½¥q,90000000 
8284,¤T¦Ë¸ê°TªÑ¥÷¦³­­¤½¥q,232708400 
8292,­^«O¹FªÑ¥÷¦³­­¤½¥q,1349573380 
8295,¤¤±j¹q¤lªÑ¥÷¦³­­¤½¥q,10010000 
8304,¨ÎÁp¦³½u¹qµøªÑ¥÷¦³­­¤½¥q,652900000 
8305,¸s°·¦³½u¹qµøªÑ¥÷¦³­­¤½¥q,768775460 
8307,«Â¹F¶WµÏ¹q«H¦h´CÅéªÑ¥÷¦³­­¤½¥q,4120320500 
8308,¤¤§ë¦³½u¹qµøªÑ¥÷¦³­­¤½¥q,600000000 
8309,¦N¤¸¦³½u¹qµøªÑ¥÷¦³­­¤½¥q,226316940 
8310,ªø¼w¦³½u¹qµøªÑ¥÷¦³­­¤½¥q,1980067260 
8312,ªF¨È¦³½u¹qµøªÑ¥÷¦³­­¤½¥q,200000000 
8315,¤j¦¿°ê»ÚªÑ¥÷¦³­­¤½¥q,2000000000 
8316,¤j°ª¶¯¦³½u¹qµøªÑ¥÷¦³­­¤½¥q,200000000 
8317,µØ¸êùÛ·~ªÑ¥÷¦³­­¤½¥q,910997010 
8323,¤Ñ«Â«O¥þªÑ¥÷¦³­­¤½¥q,220374000 
8325,¤¤°ê¼s¼½ªÑ¥÷¦³­­¤½¥q,3284264100 
8327,ÏwÄi¦³½u¹qµøªÑ¥÷¦³­­¤½¥q,200000000 
8330,¥xÆW¦Æ¥Í»sÃÄ¼tªÑ¥÷¦³­­¤½¥q,281151110 
8338,³Á¼d¨T¹qªÑ¥÷¦³­­¤½¥q,20000000000 
8341,¤é¤ÍÀô«O¬ì§ÞªÑ¥÷¦³­­¤½¥q,750000000 
8342,¯q±i¹ê·~ªÑ¥÷¦³­­¤½¥q,265426920 
8343,¬ì¾Ç«°ª«¬yªÑ¥÷¦³­­¤½¥q,466666670 
8350,ºa½ü¬ì§ÞªÑ¥÷¦³­­¤½¥q,457380000 
8356,ªø¥Í¹q¤OªÑ¥÷¦³­­¤½¥q,5150000000 
8359,¿úÂd¥ø·~ªÑ¥÷¦³­­¤½¥q,1950000000 
8360,¤¤µØ¹qµøªÑ¥÷¦³­­¤½¥q,1977480000 
8366,¤¤µØ±m¦â¦L¨êªÑ¥÷¦³­­¤½¥q,662486210 
8367,«Ø·s°ê»ÚªÑ¥÷¦³­­¤½¥q,512496570 
8368,«Ì«n¦³½u¹qµøªÑ¥÷¦³­­¤½¥q,201223650 
8376,»·¹©§ë¸êªÑ¥÷¦³­­¤½¥q,18338262300 
8379,ªY´ò¤ÑµM®ðªÑ¥÷¦³­­¤½¥q,697017940 
8385,µØÀxªÑ¥÷¦³­­¤½¥q,2500000000 
8387,½n¨Ó¹qµøºôªÑ¥÷¦³­­¤½¥q,1010021380 
8388,©M¥­¹q¤OªÑ¥÷¦³­­¤½¥q,10134000000 
8389,·s®ç¹q¤OªÑ¥÷¦³­­¤½¥q,5000000000 
8391,´ËÅQ¹q¤OªÑ¥÷¦³­­¤½¥q,6000000000 
8392,¬P¯à¹q¤OªÑ¥÷¦³­­¤½¥q,3000000000 
8394,¥xÆWµÒ°sªÑ¥÷¦³­­¤½¥q,35000000000 
8396,¤dµ¾«O¥þªÑ¥÷¦³­­¤½¥q,310000000 
8399,Áp¬üªL·~ªÑ¥÷¦³­­¤½¥q,215000000 
8402,§Þ¹©ªÑ¥÷¦³­­¤½¥q,253861820 
8408,·C´Ë¬ì§ÞªÑ¥÷¦³­­¤½¥q,170500000 
8409,°Ó¤§¾¹¬ì§ÞªÑ¥÷¦³­­¤½¥q,152000000 
8702,¦Ð¥Ð¾÷±ñªÑ¥÷¦³­­¤½¥q,4697450000 
8707,¥x¤¤ºë¾÷¼tªÑ¥÷¦³­­¤½¥q,1100000000 
8943,Ä_ºÖ¦³½u¹qµøªÑ¥÷¦³­­¤½¥q,350000000 
8945,¤j·s©±¥Á¥D¦³½u¹qµøªÑ¥÷¦³­­¤½¥q,300000000 
8946,Âù¤l¬P¦³½u¹qµøªÑ¥÷¦³­­¤½¥q,423500000 
8948,¥_µø¦³½u¹qµø(ªÑ)¤½¥q,700000000 
8950,±y¬¡´ç°²¨Æ·~ªÑ¥÷¦³­­¤½¥q,1020000000 
8951,·s¦Ë®¶¹D¦³½u¹qµøªÑ¥÷¦³­­¤½¥q,443620000 
8952,ª÷ÀW¹D¦³½u¹qµø(ªÑ)¤½¥q,400000000 
8953,¦N¶©¦³½u¹qµøªÑ¥÷¦³­­¤½¥q,345697000 
8954,¤j¥@¬É¦³½u¹qµøªÑ¥÷¦³­­¤½¥q,200000000 
8955,¥_°·¦³½u¹qµøªÑ¥÷¦³­­¤½¥q,1855121980 
8956,¥xÆW¼Æ¦ì¼eÀW¦³½u¹qµø(ªÑ)¤½¥q,560000000 
8957,·s­ð«°¦³½u¹qµø¨Æ·~ªÑ¥÷¦³­­¤½¥q,200000000 
8958,¸Û«~ªÑ¥÷¦³­­¤½¥q,1073980000 
8959,¿³Âù©M¦³½u¹qµøªÑ¥÷¦³­­¤½¥q,427000000 
8960,¬õ¾ðªL¦³½u¹qµøªÑ¥÷¦³­­¤½¥q,211600000 
8962,·sµøªi¦³½u¹qµøªÑ¥÷¦³­­¤½¥q,681386290 
8963,·s¥x¥_¦³½u¹qµø(ªÑ)¤½¥q,500000000 
8965,®a©M¦³½u¹qµøªÑ¥÷¦³­­¤½¥q,1659431510 
8966,»ñ«H¦³½u¹qµøªÑ¥÷¦³­­¤½¥q,680901980 
8967,¼yÁp¦³½u¹qµøªÑ¥÷¦³­­¤½¥q,262221640 
8968,¶§©ú¤s¦³½u¹qµø(ªÑ)¤½¥q,326782400 
8969,¥_®ç¶é¦³½u¹qµøªÑ¥÷¦³­­¤½¥q,330000000 
8970,¤j´­¦³½u¹qµøªÑ¥÷¦³­­¤½¥q,340000000 
8971,«n®ç¶é¦³½u¹qµø(ªÑ),785939620 
8973,¼ê´ò¦³½u¹qµøªÑ¥÷¦³­­¤½¥q,200000000 
8974,¥@·s¦³½u¹qµøªÑ¥÷¦³­­¤½¥q,660000000 
8975,Æ[ª@¦³½u¹qµøªÑ¥÷¦³­­¤½¥q,551820000 
8976,Ápºû¦³½u¹qµøªÑ¥÷¦³­­¤½¥q,200000000 
8978,¤j¦w¤å¤s¦³½u¹qµø(ªÑ)¤½¥q,202410000 
8980,¸U¶H¦³½u¹qµøªÑ¥÷¦³­­¤½¥q,952389980 
8981,ÄR«a¦³½u¹qµøªÑ¥÷¦³­­¤½¥q,1252907610 
8982,«H©M¦³½u¹qµøªÑ¥÷¦³­­¤½¥q,242180000 
8983,Â×·ù¦³½u¹qµøªÑ¥÷¦³­­¤½¥q,739955270 
8984,¤j«H¦³½u¹qµøªÑ¥÷¦³­­¤½¥q,350000000 
8985,°êÁn¦³½u¹qµøªÑ¥÷¦³­­¤½¥q,200000000 
8986,¦è®ü©¤¦³½u¹qµøªÑ¥÷¦³­­¤½¥q,650000000 
8987,ªF¥x¦³½u¹qµø¨Æ·~ªÑ¥÷¦³­­¤½¥q,200000000 
8988,¤j¤Ù¦³½u¹qµøªÑ¥÷¦³­­¤½¥q,630000000 
8990,´ä³£¦³½u¹qµøªÑ¥÷¦³­­¤½¥q,296199570 
8991,¤T¤j¦³½u¹qµøªÑ¥÷¦³­­¤½¥q,310000000 
8992,·sÀW¹D¦³½u¹qµøªÑ¥÷¦³­­¤½¥q,669513880 
8993,¤¤µØ°ê»Ú³q°Tºô¸ôªÑ¥÷¦³­­¤½¥q,506070000 
8995,¥_´ä¦³½u¹qµøªÑ¥÷¦³­­¤½¥q,620000000 
8998,¥x¨È½Ã¬P³q°TªÑ¥÷¦³­­¤½¥q,771933120 
9801,¤¤°ê¤OÅQªÑ¥÷¦³­­¤½¥q,3958463740 
9963,¥xÆW¹q¤OªÑ¥÷¦³­­¤½¥q,330000000000 
9964,ºa¹´§ë¸êªÑ¥÷¦³­­¤½¥q,688292640 
9967,ºa¹qªÑ¥÷¦³­­¤½¥q,467552600 
9968,¥xÆWµØºqº¸ªÑ¥÷¦³­­¤½¥q,800000000 
9969,ªF¤è¨|¼Ö¨Æ·~ªÑ¥÷¦³­­¤½¥q,1680000000 
9971,¥ß¤j¶}µo§ë¸êªÑ¥÷¦³­­¤½¥q,637664760 
9974,¤¤µØ¹´®õª«¬yªÑ¥÷¦³­­¤½¥q,500000000 
9977,·s¥Ã¦w¦³½u¹qµøªÑ¥÷¦³­­¤½¥q,576068350 
9978,ªøºaªÅ¼pªÑ¥÷¦³­­¤½¥q,1000000000 
9982,¤T«a¤ý¦³½u¹qµøªÑ¥÷¦³­­¤½¥q,473600000 
9983,¥Ã¨Î¼Ö¦³½u¹qµøªÑ¥÷¦³­­¤½¥q,339400000 
9984,¥þÁp¦³½u¹qµøªÑ¥÷¦³­­¤½¥q,700000000 
9985,Æ[¤Ñ¤U¦³½u¹qµø¨Æ·~ªÑ¥÷¦³­­¤½¥q,560000000 
9986,«n¤Ñ¦³½u¹qµøªÑ¥÷¦³­­¤½¥q,500995830 
9989,¤Ñ¥~¤Ñ¦³½u¹qµøªÑ¥÷¦³­­¤½¥q,360000000 
A00001,¥üÂ×°ê»ÚÃÒ¨é§ë¸ê«H°U(ªÑ)¤½¥q,527000000 
A00002,²ü»ÈÃÒ¨é§ë¸ê«H°UªÑ¥÷¦³­­¤½,865892160 
A00004,¶×Â×¤¤µØÃÒ¨é§ë¸ê«H°U(ªÑ)¤½¥q,788000000 
A00006,´º¶¶ÃÒ¨é§ë¸ê«H°UªÑ¥÷¦³­­¤½¥q,595182290 
A00008,«O¼w«HÃÒ¨é§ë¸ê«H°U(ªÑ),505318560 
A00009,²Î¤@ÃÒ¨é§ë¸ê«H°UªÑ¥÷¦³­­¤½¥q,300000000 
A00010,´I¨¹ÃÒ¨é§ë¸ê«H°UªÑ¥÷¦³­­¤½¥q,500000000 
A00011,¼¯®Ú´IªL©úÃÒ¨é§ë¸ê«H°U(ªÑ)¤½¥q,300000000 
A00012,µØ«n¥Ã©÷ÃÒ¨é§ë¸ê«H°U(ªÑ)¤½¥q,402009590 
A00016,¸s¯qÃÒ¨é§ë¸ê«H°UªÑ¥÷¦³­­¤½¥q,495022560 
A00019,¥üÂ×°ê»ÚÃÒ¨é§ë¸ê«H°UªÑ¥÷¦³­­¤½,300000000 
A00022,´_µØÃÒ¨é§ë¸ê«H°UªÑ¥÷¦³­­¤½¥q,323809800 
A00023,¥xÆW¤u»ÈÃÒ¨é§ë¸ê«H°U(ªÑ)¤½¥q,350000000 
A00025,¥ÃÂ×ÃÒ¨é§ë¸ê«H°UªÑ¥÷¦³­­¤½¥q,334275000 
A00026,´I¹©ÃÒ¨é§ë¸ê«H°UªÑ¥÷¦³­­¤½¥q,300000000 
A00027,§»§QÃÒ¨é§ë¸ê«H°UªÑ¥÷¦³­­¤½¥q,300000000 
A00030,²±µØÃÒ¨é§ë¸ê«H°UªÑ¥÷¦³­­¤½¥q,320040970 
A00031,ü®µØÃÒ¨é§ë¸ê«H°UªÑ¥÷¦³­­¤½¥q,300000000 
A00033,Áp¨¹ÃÒ¨é§ë¸ê«H°UªÑ¥÷¦³­­¤½¥q,0 
A00035,¥x¹Ø«OÃÒ¨é§ë¸ê«H°UªÑ¥÷¦³­­¤½¥q,337140000 
A00036,¼w²±¦wÁpÃÒ¨é§ë¸ê«H°U(ªÑ)¤½¥q,300000000 
A00037,°ê®õÃÒ¨é§ë¸ê«H°UªÑ¥÷¦³­­¤½¥q,431400000 
A00040,¼w»È»·ªFÃÒ¨é§ë¸ê«H°U(ªÑ)¤½¥qŽi,300000000 
A00042,¬IÃ¹¼wÃÒ¨é§ë¸ê«H°UªÑ¥÷¦³­­¤½¥q,348000000 
A00043,µØ¹yÃÒ¨é§ë¸ê«H°UªÑ¥÷¦³­­¤½¥q,450000000 
A00044,±d©M¤ñÁpÃÒ¨é§ë¸ê«H°U(ªÑ)¤½¥q,300000000 
A00045,´IÄõ§JªLµØ¬üÃÒ¨é§ë¸ê«H°U(ªÑ),300000000 
A00046,·s©ýÃÒ¨é§ë¸ê«H°UªÑ¥÷¦³­­¤½¥q,300000000 
A00047,¥x·sÃÒ¨é§ë¸ê«H°UªÑ¥÷¦³­­¤½¥q,300000000 
A00057,Ä¬¾¤¥@ÃÒ¨é§ë¸ê«H°UªÑ¥÷¦³­­¤½¥q,300000000 
B00007,´I¨¹ÃÒ¨é§ë¸êÅU°ÝªÑ¥÷¦³­­¤½¥q,300000000 
B00011,¤¸¤j¨ÊµØÃÒ¨é§ë¸êÅU°Ý(ªÑ)¤½¥q,300000000 
B00015,±d©Mµý¨é§ë¸êÅU°ÝªÑ¥÷¦³­­¤½¥q,79254000 
B00018,¥xµýÃÒ¨é§ë¸êÅU°ÝªÑ¥÷¦³­­¤½¥q,300000000 
B00024,ºÖ¨¹ÃÒ¨é§ë¸êÅU°ÝªÑ¥÷¦³­­¤½¥q,60000000 
B00026,¤Ñ´IÃÒ¨é§ë¸êÅU°ÝªÑ¥÷¦³­­¤½¥q,75000000 
B00029,´IÄõ§JªLÃÒ¨é§ë¸êÅU°Ý(ªÑ)¤½¥q,70000000 
B00033,²Ä¤@ª÷ÃÒ¨é§ë¸êÅU°ÝªÑ¥÷¦³­­¤½¥q,100000000 
B00037,¤jµØÃÒ¨é§ë¸êÅU°ÝªÑ¥÷¦³­­¤½¥q,300000000 
B00038,µØ«HÃÒ¨é§ë¸êÅU°ÝªÑ¥÷¦³­­¤½¥q,54600000 
B00039,ª÷¹©ÃÒ¨é§ë¸êÅU°ÝªÑ¥÷¦³­­¤½¥q,100000000 
B00042,¤¸¤j²Ä¤@Àô²yÃÒ¨é§ë¸êÅU°Ý(ªÑ),50000000 
B00047,¥ÃÂ×ÃÒ¨é§ë¸êÅU°ÝªÑ¥÷¦³­­¤½¥q,176000000 
B00051,±ÒµoÃÒ¨é§ë¸êÅU°ÝªÑ¥÷¦³­­¤½¥q,166200000 
B00055,øÊÂ×ÃÒ¨é§ë¸êÅU°ÝªÑ¥÷¦³­­¤½¥q,100000000 
B00059,³Í°òÃÒ¨é§ë¸êÅU°ÝªÑ¥÷¦³­­¤½¥q,300000000 
B00064,²Ä¤@ÃÒ¨é§ë¸êÅU°ÝªÑ¥÷¦³­­¤½¥q,50400000 
B00069,¨ÈÃÒÃÒ¨é§ë¸êÅU°ÝªÑ¥÷¦³­­¤½¥q,50000000 
B00072,²Î¤@ÃÒ¨é§ë¸êÅU°ÝªÑ¥÷¦³­­¤½¥q,300000000 
B00076,­¿§Q°ê»ÚÃÒ¨é§ë¸êÅU°Ý(ªÑ)¤½¥q,320000000 
B00085,¦ë¹FÃÒ¨é§ë¸êÅU°Ý(ªÑ),70000000 
B00086,Ä_¨Ó´¶®õÃÒ¨é§ë¸êÅU°Ý(ªÑ)¤½¥q,100000000 
B00095,§»Æ[ÃÒ¨é§ë¸êÅU°ÝªÑ¥÷¦³­­¤½¥q,80000000000 
B00113,ªFÀMÃÒ¨é§ë¸êÅU°ÝªÑ¥÷¦³­­¤½¥q,50000000 
B00118,µØ«nÃÒ¨é§ë¸êÅU°ÝªÑ¥÷¦³­­¤½¥q,137200000 
B00122,¸s¯qÃÒ¨é§ë¸êÅU°ÝªÑ¥÷¦³­­¤½¥q,50000000 
B00131,¤j®iÃÒ¨é§ë¸êÅU°ÝªÑ¥÷¦³­­¤½¥q,150000000 
B00136,°]°TÃÒ¨é§ë¸êÅU°ÝªÑ¥÷¦³­­¤½¥q,50000000 
B00139,·s¹ØÃÒ¨é§ë¸êÅU°ÝªÑ¥÷¦³­­¤½¥q,70000000 
B00143,©M³qÃÒ¨é§ë¸êÅU°ÝªÑ¥÷¦³­­¤½¥q,50000000 
B00152,¤¸´IÃÒ¨é§ë¸êÅU°ÝªÑ¥÷¦³­­¤½¥q,300000000 
B00154,¤Ó¥­¬vÃÒ¨é§ë¸êÅU°ÝªÑ¥÷¦³­­¤½¥q,0 
B00159,¨ÈªFÃÒ¨é§ë¸êÅU°ÝªÑ¥÷¦³­­¤½¥q,300000000 
B00160,¥xÆW¤u»ÈÃÒ¨é§ë¸êÅU°Ý(ªÑ)¤½¥q,50000000 
